KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,ëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,ëçêîÇOÅ`ÇSçŒ,ëçêîÇTÅ`ÇXçŒ,ëçêîÇPÇOÅ`ÇPÇSçŒ,ëçêîÇPÇTÅ`ÇPÇXçŒ,ëçêîÇQÇOÅ`ÇQÇSçŒ,ëçêîÇQÇTÅ`ÇQÇXçŒ,ëçêîÇRÇOÅ`ÇRÇSçŒ,ëçêîÇRÇTÅ`ÇRÇXçŒ,ëçêîÇSÇOÅ`ÇSÇSçŒ,ëçêîÇSÇTÅ`ÇSÇXçŒ,ëçêîÇTÇOÅ`ÇTÇSçŒ,ëçêîÇTÇTÅ`ÇTÇXçŒ,ëçêîÇUÇOÅ`ÇUÇSçŒ,ëçêîÇUÇTÅ`ÇUÇXçŒ,ëçêîÇVÇOÅ`ÇVÇSçŒ,ëçêîÇPÇTçŒñ¢ñû,ëçêîÇPÇTÅ`ÇUÇSçŒ,ëçêîÇUÇTçŒà»è„,ëçêîÇVÇTçŒà»è„,íjÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,íjÇOÅ`ÇSçŒ,íjÇTÅ`ÇXçŒ,íjÇPÇOÅ`ÇPÇSçŒ,íjÇPÇTÅ`ÇPÇXçŒ,íjÇQÇOÅ`ÇQÇSçŒ,íjÇQÇTÅ`ÇQÇXçŒ,íjÇRÇOÅ`ÇRÇSçŒ,íjÇRÇTÅ`ÇRÇXçŒ,íjÇSÇOÅ`ÇSÇSçŒ,íjÇSÇTÅ`ÇSÇXçŒ,íjÇTÇOÅ`ÇTÇSçŒ,íjÇTÇTÅ`ÇTÇXçŒ,íjÇUÇOÅ`ÇUÇSçŒ,íjÇUÇTÅ`ÇUÇXçŒ,íjÇVÇOÅ`ÇVÇSçŒ,íjÇPÇTçŒñ¢ñû,íjÇPÇTÅ`ÇUÇSçŒ,íjÇUÇTçŒà»è„,íjÇVÇTçŒà»è„,èóÇÃëçêîÅAîNóÓÅuïsè⁄Åvä‹Çﬁ,èóÇOÅ`ÇSçŒ,èóÇTÅ`ÇXçŒ,èóÇPÇOÅ`ÇPÇSçŒ,èóÇPÇTÅ`ÇPÇXçŒ,èóÇQÇOÅ`ÇQÇSçŒ,èóÇQÇTÅ`ÇQÇXçŒ,èóÇRÇOÅ`ÇRÇSçŒ,èóÇRÇTÅ`ÇRÇXçŒ,èóÇSÇOÅ`ÇSÇSçŒ,èóÇSÇTÅ`ÇSÇXçŒ,èóÇTÇOÅ`ÇTÇSçŒ,èóÇTÇTÅ`ÇTÇXçŒ,èóÇUÇOÅ`ÇUÇSçŒ,èóÇUÇTÅ`ÇUÇXçŒ,èóÇVÇOÅ`ÇVÇSçŒ,èóÇPÇTçŒñ¢ñû,èóÇPÇTÅ`ÇUÇSçŒ,èóÇUÇTçŒà»è„,èóÇVÇTçŒà»è„
422022310,3,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,1286,34,58,55,45,36,45,41,67,73,90,71,63,84,152,106,147,615,513,255,557,14,31,28,23,20,22,17,35,32,38,35,23,38,72,50,73,283,197,75,729,20,27,27,22,16,23,24,32,41,52,36,40,46,80,56,74,332,316,180
42202231005,4,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,56,2,3,1,2,0,2,3,3,1,5,3,2,4,9,5,6,25,20,6,24,1,2,1,0,0,0,2,1,0,2,2,0,1,4,3,4,8,10,3,32,1,1,0,2,0,2,1,2,1,3,1,2,3,5,2,2,17,10,3
42202231006,4,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,233,3,11,10,9,7,6,3,7,14,20,9,6,12,20,26,24,93,113,67,91,0,7,5,3,4,4,2,2,6,11,4,1,5,10,12,12,42,36,14,142,3,4,5,6,3,2,1,5,8,9,5,5,7,10,14,12,51,77,53
42202231007,4,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,596,20,28,31,24,20,20,20,38,42,50,24,33,38,61,43,79,309,205,101,256,9,14,15,13,15,8,8,23,18,18,9,13,21,26,19,38,146,71,26,340,11,14,16,11,5,12,12,15,24,32,15,20,17,35,24,41,163,134,75
42202231008,4,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,201,6,10,9,6,4,6,6,11,8,10,19,6,12,30,14,25,88,88,44,92,2,7,5,5,0,3,2,5,4,5,12,2,4,17,5,14,42,36,14,109,4,3,4,1,4,3,4,6,4,5,7,4,8,13,9,11,46,52,30
42202231024,4,ç≤ê¢ï€és,ãgà‰í¨íºíJ,0,,,200,3,6,4,4,5,11,9,8,8,5,16,16,18,32,18,13,100,87,37,94,2,1,2,2,1,7,3,4,4,2,8,7,7,15,11,5,45,44,18,106,1,5,2,2,4,4,6,4,4,3,8,9,11,17,7,8,55,43,19
422022320,3,ç≤ê¢ï€és,ãgà‰í¨óßêŒ,0,,,1004,27,37,61,45,51,26,33,59,51,74,63,75,77,87,82,125,554,322,153,457,14,16,36,20,18,17,19,28,24,34,29,30,35,50,33,66,254,134,51,547,13,21,25,25,33,9,14,31,27,40,34,45,42,37,49,59,300,188,102
42202232009,4,ç≤ê¢ï€és,ãgà‰í¨óßêŒ,0,,,660,11,20,46,32,32,14,16,29,36,56,43,54,48,55,59,77,360,223,109,296,5,8,27,15,12,10,10,12,16,27,21,21,20,33,21,40,164,92,38,364,6,12,19,17,20,4,6,17,20,29,22,33,28,22,38,37,196,131,71
42202232010,4,ç≤ê¢ï€és,ãgà‰í¨óßêŒ,0,,,20,0,0,1,1,1,0,1,2,0,2,2,0,1,3,3,1,10,9,3,10,0,0,1,0,0,0,1,1,0,0,2,0,1,1,2,1,5,4,1,10,0,0,0,1,1,0,0,1,0,2,0,0,0,2,1,0,5,5,2
42202232011,4,ç≤ê¢ï€és,ãgà‰í¨óßêŒ,0,,,201,13,8,6,6,11,8,13,13,9,13,15,13,18,21,12,27,119,52,19,92,7,5,1,2,2,5,6,7,5,6,5,6,9,12,7,13,53,23,4,109,6,3,5,4,9,3,7,6,4,7,10,7,9,9,5,14,66,29,15
42202232012,4,ç≤ê¢ï€és,ãgà‰í¨óßêŒ,0,,,123,3,9,8,6,7,4,3,15,6,3,3,8,10,8,8,20,65,38,22,59,2,3,7,3,4,2,2,8,3,1,1,3,5,4,3,12,32,15,8,64,1,6,1,3,3,2,1,7,3,2,2,5,5,4,5,8,33,23,14
422022330,3,ç≤ê¢ï€és,ãgà‰í¨ëÂìn,0,,,271,2,5,8,10,6,9,8,10,14,18,17,22,27,28,28,15,141,113,57,130,1,5,4,3,5,5,4,4,6,10,10,14,10,16,12,10,71,47,19,141,1,0,4,7,1,4,4,6,8,8,7,8,17,12,16,5,70,66,38
42202233012,4,ç≤ê¢ï€és,ãgà‰í¨ëÂìn,0,,,146,0,4,7,7,1,1,2,4,9,10,6,11,8,16,18,11,59,74,40,67,0,4,4,2,0,1,1,0,4,5,4,7,3,10,7,8,27,30,13,79,0,0,3,5,1,0,1,4,5,5,2,4,5,6,11,3,32,44,27
42202233013,4,ç≤ê¢ï€és,ãgà‰í¨ëÂìn,0,,,125,2,1,1,3,5,8,6,6,5,8,11,11,19,12,10,4,82,39,17,63,1,1,0,1,5,4,3,4,2,5,6,7,7,6,5,2,44,17,6,62,1,0,1,2,0,4,3,2,3,3,5,4,12,6,5,2,38,22,11
422022340,2,ç≤ê¢ï€és,ãgà‰í¨ëOäx,0,,,93,4,3,5,8,1,3,3,3,5,9,6,4,8,6,6,12,50,31,19,44,1,1,4,3,1,1,1,2,3,3,4,2,5,3,2,6,25,13,8,49,3,2,1,5,0,2,2,1,2,6,2,2,3,3,4,6,25,18,11
422022350,3,ç≤ê¢ï€és,ãgà‰í¨ètñæ,0,,,326,17,13,12,12,13,16,16,18,14,22,13,22,30,26,36,42,176,108,46,150,7,4,2,5,7,8,7,12,6,15,4,8,16,15,17,13,88,49,17,176,10,9,10,7,6,8,9,6,8,7,9,14,14,11,19,29,88,59,29
42202235014,4,ç≤ê¢ï€és,ãgà‰í¨ètñæ,0,,,186,12,11,5,4,8,12,11,9,10,11,10,15,17,12,17,28,107,51,22,88,5,3,1,2,6,6,4,7,5,8,4,5,8,7,9,9,55,24,8,98,7,8,4,2,2,6,7,2,5,3,6,10,9,5,8,19,52,27,14
42202235015,4,ç≤ê¢ï€és,ãgà‰í¨ètñæ,0,,,140,5,2,7,8,5,4,5,9,4,11,3,7,13,14,19,14,69,57,24,62,2,1,1,3,1,2,3,5,1,7,0,3,8,8,8,4,33,25,9,78,3,1,6,5,4,2,2,4,3,4,3,4,5,6,11,10,36,32,15
422022360,2,ç≤ê¢ï€és,ãgà‰í¨óxê£,0,,,118,3,7,5,5,2,4,5,6,8,1,2,11,13,19,8,15,57,46,19,52,1,1,3,0,2,3,1,3,6,1,1,3,5,10,5,5,25,22,7,66,2,6,2,5,0,1,4,3,2,0,1,8,8,9,3,10,32,24,12
422022370,2,ç≤ê¢ï€és,ãgà‰í¨ã¥êÏì‡,0,,,260,6,11,10,18,8,5,8,10,15,15,10,14,16,31,36,27,119,114,47,130,5,8,7,10,6,4,3,7,7,7,4,8,10,15,19,20,66,44,10,130,1,3,3,8,2,1,5,3,8,8,6,6,6,16,17,7,53,70,37
422022380,2,ç≤ê¢ï€és,ãgà‰í¨ã¥å˚,0,,,84,2,1,3,3,1,3,1,2,3,4,7,4,11,14,7,6,39,39,18,43,1,0,2,1,1,1,0,2,1,3,3,1,8,9,3,3,21,19,7,41,1,1,1,2,0,2,1,0,2,1,4,3,3,5,4,3,18,20,11
422022390,2,ç≤ê¢ï€és,ãgà‰í¨è„ãgìc,0,,,70,3,0,1,2,1,3,4,3,2,1,3,13,9,5,8,4,41,25,12,32,3,0,1,0,0,1,3,1,0,0,1,6,4,3,4,4,16,12,5,38,0,0,0,2,1,2,1,2,2,1,2,7,5,2,4,0,25,13,7
422022400,3,ç≤ê¢ï€és,ãgà‰í¨ìcå¥,0,,,128,8,1,6,7,0,2,7,7,7,7,3,10,10,15,8,15,60,53,30,50,3,0,0,2,0,1,4,5,3,3,1,6,3,9,4,3,28,19,6,78,5,1,6,5,0,1,3,2,4,4,2,4,7,6,4,12,32,34,24
42202240018,4,ç≤ê¢ï€és,ãgà‰í¨ìcå¥,0,,,49,2,1,3,2,0,1,0,3,2,5,1,6,4,9,4,6,24,19,6,20,1,0,0,0,0,0,0,2,0,2,0,4,1,5,3,1,9,10,2,29,1,1,3,2,0,1,0,1,2,3,1,2,3,4,1,5,15,9,4
42202240019,4,ç≤ê¢ï€és,ãgà‰í¨ìcå¥,0,,,79,6,0,3,5,0,1,7,4,5,2,2,4,6,6,4,9,36,34,24,30,2,0,0,2,0,1,4,3,3,1,1,2,2,4,1,2,19,9,4,49,4,0,3,3,0,0,3,1,2,1,1,2,4,2,3,7,17,25,20
422022410,3,ç≤ê¢ï€és,ãgà‰í¨ãgå≥,0,,,802,59,48,49,43,43,29,39,46,46,71,71,53,45,49,49,156,486,159,61,366,30,24,20,21,18,17,18,22,24,29,29,24,18,27,22,74,220,72,23,436,29,24,29,22,25,12,21,24,22,42,42,29,27,22,27,82,266,87,38
42202241012,4,ç≤ê¢ï€és,ãgà‰í¨ãgå≥,0,,,31,0,0,0,0,0,0,1,0,1,2,1,1,5,3,6,0,11,19,10,11,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0,3,8,5,20,0,0,0,0,0,0,0,0,0,2,1,1,4,2,4,0,8,11,5
42202241020,4,ç≤ê¢ï€és,ãgà‰í¨ãgå≥,0,,,474,28,21,30,22,24,15,22,27,25,46,31,36,33,34,36,79,281,114,44,218,16,9,12,9,11,8,13,13,14,19,13,16,14,18,17,37,130,51,16,256,12,12,18,13,13,7,9,14,11,27,18,20,19,16,19,42,151,63,28
42202241025,4,ç≤ê¢ï€és,ãgà‰í¨ãgå≥,0,,,297,31,27,19,21,19,14,16,19,20,23,39,16,7,12,7,77,194,26,7,137,14,15,8,12,7,9,4,9,9,10,16,8,3,8,3,37,87,13,2,160,17,12,11,9,12,5,12,10,11,13,23,8,4,4,4,40,107,13,5
422022420,2,ç≤ê¢ï€és,ãgà‰í¨â≥êŒîˆ,0,,,186,8,17,9,7,6,12,8,9,5,10,16,17,11,14,8,34,101,51,29,87,6,10,1,4,4,6,3,4,2,4,7,8,5,6,5,17,47,23,12,99,2,7,8,3,2,6,5,5,3,6,9,9,6,8,3,17,54,28,17
422022430,3,ç≤ê¢ï€és,ãgà‰í¨çÇïÙ,0,,,85,1,8,1,3,3,4,2,3,10,3,6,2,9,14,6,10,45,30,10,40,0,5,0,0,2,0,1,2,5,1,2,2,4,8,4,5,19,16,4,45,1,3,1,3,1,4,1,1,5,2,4,0,5,6,2,5,26,14,6
42202243022,4,ç≤ê¢ï€és,ãgà‰í¨çÇïÙ,0,,,45,1,2,0,2,1,3,2,2,2,1,6,2,5,6,2,3,26,16,8,19,0,2,0,0,0,0,1,1,1,0,2,2,2,3,2,2,9,8,3,26,1,0,0,2,1,3,1,1,1,1,4,0,3,3,0,1,17,8,5
42202243023,4,ç≤ê¢ï€és,ãgà‰í¨çÇïÙ,0,,,40,0,6,1,1,2,1,0,1,8,2,0,0,4,8,4,7,19,14,2,21,0,3,0,0,2,0,0,1,4,1,0,0,2,5,2,3,10,8,1,19,0,3,1,1,0,1,0,0,4,1,0,0,2,3,2,4,9,6,1
422022440,2,ç≤ê¢ï€és,ê¢ímå¥í¨äJçÏ,0,,,83,2,2,0,0,2,4,4,2,2,5,4,7,6,4,15,4,36,43,24,36,0,2,0,0,1,0,3,2,2,1,2,2,5,1,6,2,18,16,9,47,2,0,0,0,1,4,1,0,0,4,2,5,1,3,9,2,18,27,15
422022450,2,ç≤ê¢ï€és,ê¢ímå¥í¨è„ñÏå¥,0,,,199,12,5,6,15,4,11,11,6,10,17,5,10,20,15,20,23,109,67,32,90,5,3,4,5,1,8,4,2,5,8,1,7,10,6,11,12,51,27,10,109,7,2,2,10,3,3,7,4,5,9,4,3,10,9,9,11,58,40,22
422022460,2,ç≤ê¢ï€és,ê¢ímå¥í¨ëÑä™,0,,,245,5,6,12,11,7,3,3,7,8,15,19,15,16,15,36,23,104,115,64,114,1,3,8,5,3,1,3,2,3,10,10,6,8,7,13,12,51,49,29,131,4,3,4,6,4,2,0,5,5,5,9,9,8,8,23,11,53,66,35
422022470,2,ç≤ê¢ï€és,ê¢ímå¥í¨ñkêÏì‡,0,,,127,0,2,9,5,3,1,4,1,6,7,11,12,6,17,13,11,56,60,30,64,0,1,4,3,1,1,2,1,4,3,6,6,4,9,8,5,31,28,11,63,0,1,5,2,2,0,2,0,2,4,5,6,2,8,5,6,25,32,19
422022480,2,ç≤ê¢ï€és,ê¢ímå¥í¨íÜí ,0,,,276,8,11,12,17,4,9,10,9,19,12,15,8,26,25,28,31,129,116,63,120,3,1,7,11,2,4,5,5,9,4,7,5,13,12,11,11,65,44,21,156,5,10,5,6,2,5,5,4,10,8,8,3,13,13,17,20,64,72,42
422022490,2,ç≤ê¢ï€és,ê¢ímå¥í¨í∑ìcë„,0,,,65,0,0,1,1,0,2,3,2,1,3,4,10,6,8,10,1,32,32,14,34,0,0,0,1,0,0,2,2,1,3,1,5,4,4,5,0,19,15,6,31,0,0,1,0,0,2,1,0,0,0,3,5,2,4,5,1,13,17,8
422022500,2,ç≤ê¢ï€és,ê¢ímå¥í¨ëæìc,0,,,169,4,10,16,4,2,1,5,8,12,11,3,11,7,21,29,30,64,75,25,83,4,5,11,2,0,0,3,4,7,7,1,3,3,11,12,20,30,33,10,86,0,5,5,2,2,1,2,4,5,4,2,8,4,10,17,10,34,42,15
422022510,2,ç≤ê¢ï€és,ê¢ímå¥í¨ñÿâYå¥,0,,,67,1,2,4,1,2,3,2,6,4,0,1,3,10,6,6,7,32,28,16,30,0,2,2,0,1,2,1,1,3,0,1,1,5,3,4,4,15,11,4,37,1,0,2,1,1,1,1,5,1,0,0,2,5,3,2,3,17,17,12
422022520,2,ç≤ê¢ï€és,ê¢ímå¥í¨êyê£,0,,,259,8,9,15,10,7,8,10,13,17,14,13,15,19,22,28,32,126,101,51,123,3,3,11,6,4,5,6,6,7,4,5,9,8,10,13,17,60,46,23,136,5,6,4,4,3,3,4,7,10,10,8,6,11,12,15,15,66,55,28
422022530,2,ç≤ê¢ï€és,ê¢ímå¥í¨ä‚íJå˚,0,,,189,0,4,12,13,6,1,7,11,12,9,12,9,17,26,13,16,97,76,37,95,0,4,8,5,3,0,4,7,6,5,5,5,7,13,9,12,47,36,14,94,0,0,4,8,3,1,3,4,6,4,7,4,10,13,4,4,50,40,23
422022540,2,ç≤ê¢ï€és,ê¢ímå¥í¨åIå},0,,,1179,20,36,58,49,15,15,31,39,64,76,56,65,70,109,136,114,480,582,337,526,11,14,28,24,9,7,15,19,29,39,34,33,37,50,71,53,246,225,104,653,9,22,30,25,6,8,16,20,35,37,22,32,33,59,65,61,234,357,233
422022550,2,ç≤ê¢ï€és,ê¢ímå¥í¨ñÓüC,0,,,186,3,5,2,3,5,7,11,6,7,10,10,18,18,14,21,10,95,81,46,83,2,2,0,0,4,5,6,3,2,3,4,11,8,5,14,4,46,33,14,103,1,3,2,3,1,2,5,3,5,7,6,7,10,9,7,6,49,48,32
422022560,3,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,1157,25,29,23,16,5,20,34,38,45,53,56,91,106,158,113,77,464,616,345,521,14,14,7,6,4,10,15,17,21,32,34,34,48,84,65,35,221,265,116,636,11,15,16,10,1,10,19,21,24,21,22,57,58,74,48,42,243,351,229
42202256001,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,72,4,3,1,0,0,2,1,3,3,4,4,6,12,6,4,8,35,29,19,34,3,1,0,0,0,1,0,1,2,2,3,2,7,4,2,4,18,12,6,38,1,2,1,0,0,1,1,2,1,2,1,4,5,2,2,4,17,17,13
42202256002,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,66,3,3,1,0,1,2,1,6,1,3,4,5,4,5,7,7,27,32,20,31,3,1,0,0,1,0,1,4,0,1,3,4,2,3,3,4,16,11,5,35,0,2,1,0,0,2,0,2,1,2,1,1,2,2,4,3,11,21,15
42202256003,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,66,0,0,0,0,1,2,2,0,1,3,2,6,5,14,8,0,22,44,22,32,0,0,0,0,1,1,2,0,1,2,0,1,3,9,4,0,11,21,8,34,0,0,0,0,0,1,0,0,0,1,2,5,2,5,4,0,11,23,14
42202256004,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,36,1,3,0,1,0,0,0,0,4,2,0,2,3,4,6,4,12,20,10,18,1,2,0,0,0,0,0,0,2,2,0,0,2,2,4,3,6,9,3,18,0,1,0,1,0,0,0,0,2,0,0,2,1,2,2,1,6,11,7
42202256005,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,151,3,0,2,0,1,3,5,6,10,7,9,17,20,14,13,5,78,68,41,67,2,0,0,0,1,1,2,2,6,4,6,7,8,6,7,2,37,28,15,84,1,0,2,0,0,2,3,4,4,3,3,10,12,8,6,3,41,40,26
42202256006,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,99,0,1,4,3,0,2,4,5,1,5,6,7,11,19,13,5,44,50,18,42,0,0,1,0,0,2,2,2,0,1,5,3,5,9,7,1,20,21,5,57,0,1,3,3,0,0,2,3,1,4,1,4,6,10,6,4,24,29,13
42202256007,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,173,2,4,6,7,0,1,3,6,6,7,10,13,10,24,17,12,63,98,57,84,2,2,1,5,0,1,1,3,3,4,6,4,5,13,11,5,32,47,23,89,0,2,5,2,0,0,2,3,3,3,4,9,5,11,6,7,31,51,34
42202256008,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,75,1,2,2,1,0,1,4,1,2,3,1,7,12,16,8,5,32,38,14,33,0,1,1,0,0,1,0,1,1,2,1,2,5,11,3,2,13,18,4,42,1,1,1,1,0,0,4,0,1,1,0,5,7,5,5,3,19,20,10
42202256009,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,147,1,1,1,1,0,3,0,2,3,6,4,12,12,17,13,3,43,101,71,57,0,1,1,0,0,1,0,0,0,5,1,5,4,9,10,2,16,39,20,90,1,0,0,1,0,2,0,2,3,1,3,7,8,8,3,1,27,62,51
42202256010,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,91,1,6,1,2,0,0,3,3,3,4,4,4,11,15,5,8,34,49,29,39,0,4,1,1,0,0,2,1,2,2,3,1,4,8,3,5,16,18,7,52,1,2,0,1,0,0,1,2,1,2,1,3,7,7,2,3,18,31,22
42202256011,4,ç≤ê¢ï€és,âFãví¨ïΩ,0,,,181,9,6,5,1,2,4,11,6,11,9,12,12,6,24,19,20,74,87,44,84,3,2,2,0,1,2,5,3,4,7,6,5,3,10,11,7,36,41,20,97,6,4,3,1,1,2,6,3,7,2,6,7,3,14,8,13,38,46,24
422022570,3,ç≤ê¢ï€és,âFãví¨è¨ïl,0,,,83,0,0,0,0,0,0,1,2,2,4,2,4,5,13,16,0,20,63,34,43,0,0,0,0,0,0,0,2,1,1,0,3,4,7,9,0,11,32,16,40,0,0,0,0,0,0,1,0,1,3,2,1,1,6,7,0,9,31,18
42202257017,4,ç≤ê¢ï€és,âFãví¨è¨ïl,0,,,26,0,0,0,0,0,0,1,1,1,1,1,1,1,3,5,0,7,19,11,13,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,2,11,8,13,0,0,0,0,0,0,1,0,1,1,1,0,1,2,3,0,5,8,3
42202257018,4,ç≤ê¢ï€és,âFãví¨è¨ïl,0,,,12,0,0,0,0,0,0,0,0,1,3,0,1,1,0,2,0,6,6,4,5,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,4,1,1,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,5,3
42202257019,4,ç≤ê¢ï€és,âFãví¨è¨ïl,0,,,13,0,0,0,0,0,0,0,1,0,0,0,1,2,3,2,0,4,9,4,9,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,4,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2
42202257020,4,ç≤ê¢ï€és,âFãví¨è¨ïl,0,,,32,0,0,0,0,0,0,0,0,0,0,1,1,1,7,7,0,3,29,15,16,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,1,15,5,16,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,14,10
422022580,2,ç≤ê¢ï€és,âFãví¨ñ{î—ó«,0,,,93,0,0,2,2,3,0,0,1,3,3,8,3,11,16,16,2,34,57,25,42,0,0,1,1,3,0,0,0,2,1,2,3,4,9,9,1,16,25,7,51,0,0,1,1,0,0,0,1,1,2,6,0,7,7,7,1,18,32,18
422022590,2,ç≤ê¢ï€és,âFãví¨î—ó«,0,,,85,2,3,1,1,0,0,3,0,3,2,2,7,14,17,9,6,32,47,21,42,0,2,1,1,0,0,1,0,2,2,2,3,10,6,6,3,21,18,6,43,2,1,0,0,0,0,2,0,1,0,0,4,4,11,3,3,11,29,15
422022600,3,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,225,1,2,3,4,2,0,1,3,8,1,4,15,20,41,38,6,58,161,82,104,0,1,3,1,2,0,1,2,5,0,1,7,11,21,18,4,30,70,31,121,1,1,0,3,0,0,0,1,3,1,3,8,9,20,20,2,28,91,51
42202260021,4,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,26,0,0,0,0,0,0,0,0,0,0,1,2,3,5,3,0,6,20,12,11,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,2,9,4,15,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,0,4,11,8
42202260022,4,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,55,1,2,2,2,0,0,0,0,4,0,0,1,3,12,13,5,10,40,15,24,0,1,2,0,0,0,0,0,2,0,0,0,1,6,8,3,3,18,4,31,1,1,0,2,0,0,0,0,2,0,0,1,2,6,5,2,7,22,11
42202260023,4,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,27,0,0,0,2,1,0,0,2,0,1,0,2,1,4,4,0,9,18,10,14,0,0,0,1,1,0,0,1,0,0,0,1,1,2,2,0,5,9,5,13,0,0,0,1,0,0,0,1,0,1,0,1,0,2,2,0,4,9,5
42202260024,4,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,33,0,0,0,0,1,0,0,1,1,0,1,5,4,6,5,0,13,20,9,16,0,0,0,0,1,0,0,1,1,0,0,3,2,3,2,0,8,8,3,17,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,0,5,12,6
42202260025,4,ç≤ê¢ï€és,âFãví¨ê_âY,0,,,32,0,0,1,0,0,0,0,0,3,0,0,2,4,3,4,1,9,22,15,12,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,1,5,6,6,20,0,0,0,0,0,0,0,0,1,0,0,1,2,3,4,0,4,16,9
42202260026,4,ç≤ê¢ï€és,âFãví¨ê_âY,1,,2610,52,0,0,0,0,0,0,1,0,0,0,2,3,5,11,9,0,11,41,21,27,0,0,0,0,0,0,1,0,0,0,1,2,3,6,5,0,7,20,9,25,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4,0,4,21,12
422022610,2,ç≤ê¢ï€és,âFãví¨éõìá,2,260026,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422022620,2,ç≤ê¢ï€és,âFãví¨ëÂãvï€,0,,,46,0,0,0,2,2,0,0,1,0,3,2,3,5,4,7,0,18,28,17,22,0,0,0,1,0,0,0,1,0,1,0,2,3,3,3,0,8,14,8,24,0,0,0,1,2,0,0,0,0,2,2,1,2,1,4,0,10,14,9
422022630,3,ç≤ê¢ï€és,âFãví¨ñÿèÍ,0,,,55,0,0,0,0,0,2,1,0,0,0,0,5,12,11,5,0,20,35,19,28,0,0,0,0,0,2,1,0,0,0,0,2,6,6,4,0,11,17,7,27,0,0,0,0,0,0,0,0,0,0,0,3,6,5,1,0,9,18,12
42202263014,4,ç≤ê¢ï€és,âFãví¨ñÿèÍ,0,,,17,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,5,12,5,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,6,2,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,6,3
42202263015,4,ç≤ê¢ï€és,âFãví¨ñÿèÍ,0,,,38,0,0,0,0,0,2,1,0,0,0,0,5,7,6,3,0,15,23,14,20,0,0,0,0,0,2,1,0,0,0,0,2,4,4,2,0,9,11,5,18,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,6,12,9
422022640,2,ç≤ê¢ï€és,âFãví¨ëæìcç],0,,,69,0,0,0,0,0,0,1,0,5,2,4,1,4,16,8,0,17,52,28,33,0,0,0,0,0,0,1,0,4,0,2,1,0,8,6,0,8,25,11,36,0,0,0,0,0,0,0,0,1,2,2,0,4,8,2,0,9,27,17
422022650,2,ç≤ê¢ï€és,âFãví¨ñÏï˚,0,,,75,0,0,0,1,0,0,1,0,1,4,3,5,18,12,8,0,33,42,22,34,0,0,0,0,0,0,0,0,0,2,2,2,7,7,4,0,13,21,10,41,0,0,0,1,0,0,1,0,1,2,1,3,11,5,4,0,20,21,12
